transaction_id,customer_id,tr_datetime,amount,region,tr_type,mcc_code
1188,1812,2021-01-01 19:47:00,4132.404351801383,East,type_b,5412
1189,1922,2021-01-01 19:48:00,-26.95749863433178,Center,type_e,5413
1190,1072,2021-01-01 19:49:00,-4468.072508280268,South,type_a,5411
1191,1793,2021-01-01 19:50:00,4492.093358135751,East,type_a,5414
1192,1248,2021-01-01 19:51:00,-4743.009525929188,North,type_e,5414
1193,1046,2021-01-01 19:52:00,-6744.758671528796,South,type_b,5414
1194,1120,2021-01-01 19:53:00,-1542.346666049523,West,type_e,5413
1195,1213,2021-01-01 19:54:00,-10169.70308444248,North,type_b,5412
1196,1238,2021-01-01 19:55:00,-6906.924372761244,South,type_b,5412
1197,1055,2021-01-01 19:56:00,9429.951679414104,East,type_d,5412
1198,1349,2021-01-01 19:57:00,-7834.042122292012,West,type_a,5412
1199,1106,2021-01-01 19:58:00,-5940.741905229057,West,type_a,5412
1200,1830,2021-01-01 19:59:00,359.1645385333217,North,type_c,5412
1201,1047,2021-01-01 20:00:00,619.5194001500757,West,type_e,5414
1202,1572,2021-01-01 20:01:00,-1173.1214868942704,South,type_d,5414
1203,1336,2021-01-01 20:02:00,-10016.868744455576,Center,type_a,5412
1204,1025,2021-01-01 20:03:00,4242.446638188949,East,type_c,5412
1205,1803,2021-01-01 20:04:00,-2215.266998789983,North,type_d,5413
1206,1256,2021-01-01 20:05:00,6102.247610874506,Center,type_b,5413
1207,1007,2021-01-01 20:06:00,-3224.088107644236,Center,type_a,5415
1208,1624,2021-01-01 20:07:00,4912.471695702884,North,type_e,5414
1209,1866,2021-01-01 20:08:00,6480.417245397175,South,type_d,5412
1210,1252,2021-01-01 20:09:00,-2334.7113787691014,East,type_c,5414
1211,1691,2021-01-01 20:10:00,4402.250970528235,North,type_e,5415
1212,1718,2021-01-01 20:11:00,-6642.723390581986,Center,type_b,5413
1213,1302,2021-01-01 20:12:00,1318.4474353474684,Center,type_e,5415
1214,1638,2021-01-01 20:13:00,6111.138541774197,North,type_c,5411
1215,1055,2021-01-01 20:14:00,2592.4642298206186,Center,type_b,5413
1216,1725,2021-01-01 20:15:00,12031.119614266197,North,type_c,5414
1217,1525,2021-01-01 20:16:00,2871.7899614557787,North,type_a,5413
1218,1473,2021-01-01 20:17:00,-1826.356263037505,East,type_c,5415
1219,1027,2021-01-01 20:18:00,14204.431965007489,North,type_e,5412
1220,1982,2021-01-01 20:19:00,8168.505086737752,Center,type_a,5415
1221,1077,2021-01-01 20:20:00,-8014.537808991984,West,type_a,5415
1222,1215,2021-01-01 20:21:00,-3920.818024641573,East,type_d,5412
1223,1385,2021-01-01 20:22:00,-5190.790535206617,Center,type_e,5414
1224,1364,2021-01-01 20:23:00,3228.1480225452788,Center,type_e,5414
1225,1665,2021-01-01 20:24:00,2855.7901840839427,East,type_b,5413
1226,1525,2021-01-01 20:25:00,2817.2596619774954,East,type_c,5415
1227,1698,2021-01-01 20:26:00,-8149.547297494753,Center,type_c,5413
1228,1311,2021-01-01 20:27:00,-3190.4577330252464,West,type_e,5412
1229,1882,2021-01-01 20:28:00,-746.4262736182213,South,type_c,5411
1230,1006,2021-01-01 20:29:00,-9109.60274660361,Center,type_e,5414
1231,1002,2021-01-01 20:30:00,-4359.138832789454,East,type_a,5412
1232,1622,2021-01-01 20:31:00,6782.168550828661,North,type_c,5414
1233,1918,2021-01-01 20:32:00,-7770.379989847942,North,type_c,5413
1234,1749,2021-01-01 20:33:00,7276.302468592404,East,type_e,5411
1235,1362,2021-01-01 20:34:00,5455.745462677512,East,type_e,5415
1236,1750,2021-01-01 20:35:00,-1453.686099022405,South,type_b,5414
1237,1507,2021-01-01 20:36:00,-3244.3649968384234,East,type_c,5415
1238,1273,2021-01-01 20:37:00,4159.1381107265015,North,type_d,5413
1239,1505,2021-01-01 20:38:00,-3938.700804478154,West,type_e,5414
1240,1805,2021-01-01 20:39:00,-3689.989749730619,East,type_d,5413
1241,1738,2021-01-01 20:40:00,-119.34202002364252,South,type_a,5415
1242,1882,2021-01-01 20:41:00,-10651.16797893459,West,type_a,5413
1243,1014,2021-01-01 20:42:00,-7249.877992008531,South,type_d,5413
1244,1191,2021-01-01 20:43:00,-1578.306245007415,West,type_a,5413
1245,1984,2021-01-01 20:44:00,2378.4801610629966,East,type_d,5412
1246,1630,2021-01-01 20:45:00,-4007.869690393393,North,type_b,5412
1247,1484,2021-01-01 20:46:00,-988.0523901084126,West,type_b,5414
1248,1027,2021-01-01 20:47:00,-8067.29704068816,Center,type_a,5413
1249,1713,2021-01-01 20:48:00,4662.419261351602,South,type_d,5413
1250,1038,2021-01-01 20:49:00,1100.4116478049082,West,type_d,5413
1251,1952,2021-01-01 20:50:00,1542.7295131960848,South,type_d,5412
1252,1272,2021-01-01 20:51:00,2441.2530899244753,North,type_a,5415
1253,1230,2021-01-01 20:52:00,390.6375174739283,South,type_d,5413
1254,1085,2021-01-01 20:53:00,-2418.8637928699973,South,type_e,5411
1255,1473,2021-01-01 20:54:00,5648.272743601542,Center,type_d,5414
1256,1125,2021-01-01 20:55:00,784.405738803865,South,type_e,5412
1257,1811,2021-01-01 20:56:00,-828.5971433671227,West,type_b,5415
1258,1536,2021-01-01 20:57:00,-43.2732696025199,South,type_e,5411
1259,1144,2021-01-01 20:58:00,-149.82533244370055,East,type_b,5413
1260,1524,2021-01-01 20:59:00,-878.8280196265605,South,type_a,5412
1261,1211,2021-01-01 21:00:00,2230.5318125395374,East,type_b,5413
1262,1024,2021-01-01 21:01:00,-4679.301110611843,South,type_b,5414
1263,1579,2021-01-01 21:02:00,-4313.955178701541,South,type_d,5412
1264,1393,2021-01-01 21:03:00,2796.3184471431778,West,type_c,5411
1265,1066,2021-01-01 21:04:00,-726.1967036389811,East,type_b,5415
1266,1232,2021-01-01 21:05:00,4856.9655107154795,East,type_e,5415
1267,1108,2021-01-01 21:06:00,2044.3950031593183,Center,type_a,5414
1268,1145,2021-01-01 21:07:00,-2763.1395503811605,South,type_e,5415
1269,1110,2021-01-01 21:08:00,2875.481815643373,South,type_a,5415
1270,1227,2021-01-01 21:09:00,5985.9547897946795,West,type_e,5414
1271,1110,2021-01-01 21:10:00,2234.8977806062694,Center,type_b,5411
1272,1469,2021-01-01 21:11:00,3327.9247153339825,Center,type_c,5412
1273,1033,2021-01-01 21:12:00,-858.8542530170156,West,type_b,5412
1274,1622,2021-01-01 21:13:00,4965.199414402514,East,type_d,5414
1275,1775,2021-01-01 21:14:00,-2903.452074648219,North,type_e,5413
1276,1935,2021-01-01 21:15:00,1692.7151287025827,West,type_c,5414
1277,1368,2021-01-01 21:16:00,12847.530762179664,East,type_e,5414
1278,1747,2021-01-01 21:17:00,2694.405280128299,Center,type_d,5414
1279,1594,2021-01-01 21:18:00,-2103.5561529593424,West,type_d,5414
1280,1553,2021-01-01 21:19:00,-2116.461208456998,North,type_d,5415
1281,1424,2021-01-01 21:20:00,-356.7084864517225,South,type_b,5415
1282,1612,2021-01-01 21:21:00,4256.2289086470555,West,type_b,5411
1283,1517,2021-01-01 21:22:00,728.8875458369106,North,type_c,5414
1284,1691,2021-01-01 21:23:00,-3242.6390661919836,North,type_d,5412
1285,1281,2021-01-01 21:24:00,-3251.48496394345,West,type_b,5413
1286,1319,2021-01-01 21:25:00,760.2466551149015,East,type_a,5415
1287,1737,2021-01-01 21:26:00,211.97493369395397,West,type_a,5412
1288,1442,2021-01-01 21:27:00,2274.880845595103,Center,type_b,5415
1289,1951,2021-01-01 21:28:00,4587.449478924473,North,type_c,5411
1290,1314,2021-01-01 21:29:00,13636.798512047495,North,type_e,5413
1291,1876,2021-01-01 21:30:00,-7310.167583838002,South,type_d,5415
1292,1965,2021-01-01 21:31:00,3434.3106364322057,North,type_b,5413
1293,1740,2021-01-01 21:32:00,491.538541941451,South,type_c,5413
1294,1376,2021-01-01 21:33:00,-9222.881155552943,North,type_e,5412
1295,1288,2021-01-01 21:34:00,6247.653618258637,North,type_c,5415
1296,1436,2021-01-01 21:35:00,2105.8661329097376,West,type_e,5413
1297,1661,2021-01-01 21:36:00,3999.031464100782,West,type_a,5414
1298,1276,2021-01-01 21:37:00,-8497.094725488414,Center,type_e,5413
1299,1709,2021-01-01 21:38:00,-1102.0846374910427,East,type_a,5413
1300,1581,2021-01-01 21:39:00,-5395.98472447148,Center,type_d,5415
1301,1502,2021-01-01 21:40:00,10815.50471340306,North,type_b,5414
1302,1623,2021-01-01 21:41:00,5722.751728721906,Center,type_a,5413
1303,1515,2021-01-01 21:42:00,-3404.8389164273103,West,type_c,5415
1304,1349,2021-01-01 21:43:00,-7683.194504748011,North,type_e,5415
1305,1842,2021-01-01 21:44:00,970.2753319187749,North,type_c,5413
1306,1445,2021-01-01 21:45:00,5462.110011471801,Center,type_a,5411
1307,1829,2021-01-01 21:46:00,-8675.268027179647,South,type_c,5411
1308,1349,2021-01-01 21:47:00,-4658.873354965848,East,type_e,5412
1309,1606,2021-01-01 21:48:00,-5527.923545069794,Center,type_b,5411
1310,1663,2021-01-01 21:49:00,4334.730829552936,Center,type_c,5411
1311,1822,2021-01-01 21:50:00,-1849.1454427225624,East,type_d,5415
1312,1136,2021-01-01 21:51:00,-1639.682611887527,North,type_e,5415
1313,1758,2021-01-01 21:52:00,873.2734031948381,North,type_e,5413
1314,1898,2021-01-01 21:53:00,-4391.40406164507,South,type_d,5413
1315,1242,2021-01-01 21:54:00,-7218.433683637823,Center,type_a,5415
1316,1542,2021-01-01 21:55:00,6848.425811801425,East,type_d,5413
1317,1039,2021-01-01 21:56:00,7312.42854239797,Center,type_a,5415
1318,1228,2021-01-01 21:57:00,897.9122973158929,West,type_b,5411
1319,1547,2021-01-01 21:58:00,1260.777528338099,Center,type_a,5413
1320,1919,2021-01-01 21:59:00,6305.069882900039,Center,type_b,5411
1321,1222,2021-01-01 22:00:00,783.2677830187001,West,type_b,5412
1322,1005,2021-01-01 22:01:00,-2095.389529718228,West,type_d,5413
1323,1321,2021-01-01 22:02:00,196.69563388731513,East,type_b,5415
1324,1467,2021-01-01 22:03:00,6965.843185837363,North,type_a,5415
1325,1731,2021-01-01 22:04:00,266.608342144029,South,type_c,5412
1326,1074,2021-01-01 22:05:00,-3346.912673267762,West,type_e,5415
1327,1003,2021-01-01 22:06:00,735.0102464254876,North,type_e,5411
1328,1846,2021-01-01 22:07:00,3281.1156876788204,East,type_a,5415
1329,1645,2021-01-01 22:08:00,2681.267474528493,Center,type_c,5412
1330,1117,2021-01-01 22:09:00,2764.1197403580477,East,type_b,5414
1331,1880,2021-01-01 22:10:00,-4133.388395667151,East,type_a,5414
1332,1605,2021-01-01 22:11:00,3850.517832792284,West,type_b,5411
1333,1503,2021-01-01 22:12:00,142.3296960614456,South,type_d,5414
1334,1997,2021-01-01 22:13:00,-3558.955837347275,West,type_c,5415
1335,1946,2021-01-01 22:14:00,3810.758568260166,Center,type_e,5412
1336,1573,2021-01-01 22:15:00,-2268.1942445838195,West,type_a,5411
1337,1440,2021-01-01 22:16:00,-7871.486742777767,Center,type_e,5414
1338,1193,2021-01-01 22:17:00,-5003.011905551611,West,type_b,5415
1339,1846,2021-01-01 22:18:00,-908.1846652354143,South,type_b,5415
1340,1714,2021-01-01 22:19:00,2891.511410556395,North,type_d,5413
1341,1391,2021-01-01 22:20:00,-4320.349760440454,South,type_b,5413
1342,1025,2021-01-01 22:21:00,-1203.3123021876731,West,type_b,5412
1343,1434,2021-01-01 22:22:00,-6083.03615831529,East,type_e,5411
1344,1172,2021-01-01 22:23:00,4910.164581199056,North,type_e,5414
1345,1299,2021-01-01 22:24:00,8586.655569777759,East,type_a,5414
1346,1644,2021-01-01 22:25:00,8046.412622441603,South,type_a,5415
1347,1325,2021-01-01 22:26:00,4824.897752430688,North,type_b,5414
1348,1409,2021-01-01 22:27:00,4312.549785601307,West,type_c,5412
1349,1117,2021-01-01 22:28:00,-10359.397622016013,East,type_a,5413
1350,1835,2021-01-01 22:29:00,885.8661611005261,West,type_b,5415
1351,1786,2021-01-01 22:30:00,-2480.463118299541,Center,type_e,5411
1352,1723,2021-01-01 22:31:00,4402.331805224505,North,type_d,5415
1353,1224,2021-01-01 22:32:00,-12687.989378406643,East,type_e,5414
1354,1531,2021-01-01 22:33:00,964.8385138508912,South,type_e,5412
1355,1112,2021-01-01 22:34:00,-1072.2189191620128,South,type_d,5411
1356,1139,2021-01-01 22:35:00,5592.149664657021,South,type_e,5415
1357,1558,2021-01-01 22:36:00,7739.935268373692,South,type_a,5414
1358,1000,2021-01-01 22:37:00,-4644.230085063841,East,type_e,5415
1359,1089,2021-01-01 22:38:00,-4418.552179484074,Center,type_d,5411
1360,1653,2021-01-01 22:39:00,1152.483106058568,South,type_b,5414
1361,1319,2021-01-01 22:40:00,8668.813457607708,South,type_b,5413
1362,1549,2021-01-01 22:41:00,300.72338641508037,South,type_b,5411
1363,1804,2021-01-01 22:42:00,-6395.807076771653,Center,type_d,5413
1364,1893,2021-01-01 22:43:00,-3029.342230816464,North,type_d,5413
1365,1138,2021-01-01 22:44:00,1013.3208223173081,South,type_a,5414
1366,1510,2021-01-01 22:45:00,1201.0121428197815,South,type_d,5415
1367,1867,2021-01-01 22:46:00,-3520.4381779618675,South,type_b,5415
1368,1844,2021-01-01 22:47:00,-3128.9534688981103,North,type_d,5412
1369,1258,2021-01-01 22:48:00,-4907.8399727819915,South,type_c,5411
1370,1672,2021-01-01 22:49:00,5705.855919268977,North,type_e,5411
1371,1901,2021-01-01 22:50:00,-4173.875896466948,North,type_a,5414
1372,1689,2021-01-01 22:51:00,-2323.9710195914195,West,type_b,5414
1373,1009,2021-01-01 22:52:00,-2466.2645826197618,West,type_b,5412
1374,1260,2021-01-01 22:53:00,-8029.786237576956,South,type_c,5412
1375,1918,2021-01-01 22:54:00,-4317.076524089079,East,type_a,5413
1376,1649,2021-01-01 22:55:00,6140.687996432691,West,type_e,5412
1377,1171,2021-01-01 22:56:00,-6046.43920895364,West,type_a,5415
1378,1897,2021-01-01 22:57:00,-4818.211509131837,East,type_a,5413
1379,1012,2021-01-01 22:58:00,-6662.728868896296,Center,type_b,5412
1380,1167,2021-01-01 22:59:00,-453.0578011563042,South,type_d,5415
1381,1641,2021-01-01 23:00:00,9427.38360633145,Center,type_e,5415
1382,1595,2021-01-01 23:01:00,-663.4711076353581,Center,type_a,5413
1383,1320,2021-01-01 23:02:00,333.81062677194853,North,type_c,5413
1384,1318,2021-01-01 23:03:00,-3977.2361793349432,North,type_b,5415
1385,1612,2021-01-01 23:04:00,-308.090223961362,South,type_d,5414
1386,1328,2021-01-01 23:05:00,6145.251531738078,East,type_d,5413
1387,1784,2021-01-01 23:06:00,714.546938190868,North,type_b,5411
1388,1776,2021-01-01 23:07:00,10658.850410310819,West,type_a,5414
1389,1970,2021-01-01 23:08:00,6297.3985615284555,South,type_b,5411
1390,1910,2021-01-01 23:09:00,-431.5817272246653,Center,type_d,5412
1391,1919,2021-01-01 23:10:00,-528.9393779605762,South,type_d,5413
1392,1549,2021-01-01 23:11:00,8154.615688118156,North,type_c,5413
1393,1418,2021-01-01 23:12:00,686.627879276145,East,type_c,5415
1394,1605,2021-01-01 23:13:00,7044.607801358615,Center,type_d,5413
1395,1094,2021-01-01 23:14:00,10014.536700633334,East,type_c,5411
1396,1816,2021-01-01 23:15:00,-1021.0968391205463,South,type_c,5414
1397,1580,2021-01-01 23:16:00,1759.7768296750783,East,type_c,5412
1398,1317,2021-01-01 23:17:00,4900.020922831897,East,type_d,5414
1399,1955,2021-01-01 23:18:00,3837.5001951125987,South,type_a,5411
1400,1235,2021-01-01 23:19:00,3802.4536646025063,Center,type_a,5412
1401,1945,2021-01-01 23:20:00,-6667.3691358886745,East,type_e,5415
1402,1333,2021-01-01 23:21:00,-4242.083640808995,East,type_c,5413
1403,1884,2021-01-01 23:22:00,-2476.3351047059377,South,type_a,5413
1404,1375,2021-01-01 23:23:00,6072.104017343379,West,type_e,5415
1405,1458,2021-01-01 23:24:00,-6176.87453563443,East,type_b,5411
1406,1136,2021-01-01 23:25:00,7616.133535894196,North,type_c,5415
1407,1929,2021-01-01 23:26:00,3899.170570393415,Center,type_a,5411
1408,1587,2021-01-01 23:27:00,5771.15112361387,East,type_a,5412
1409,1994,2021-01-01 23:28:00,-4647.665386224994,South,type_a,5414
1410,1546,2021-01-01 23:29:00,361.5118134506511,North,type_e,5414
1411,1512,2021-01-01 23:30:00,1494.7139306565803,South,type_b,5415
1412,1295,2021-01-01 23:31:00,1274.8350101134668,East,type_c,5413
1413,1319,2021-01-01 23:32:00,1478.2870042335887,North,type_a,5415
1414,1917,2021-01-01 23:33:00,-1382.6324019755589,Center,type_d,5413
1415,1571,2021-01-01 23:34:00,676.0354053182971,Center,type_c,5415
1416,1831,2021-01-01 23:35:00,5167.819775325935,Center,type_d,5415
1417,1348,2021-01-01 23:36:00,-5832.561542204451,West,type_e,5414
1418,1839,2021-01-01 23:37:00,7735.250594527017,South,type_a,5413
1419,1778,2021-01-01 23:38:00,4909.494781842237,East,type_c,5414
1420,1872,2021-01-01 23:39:00,-4826.009463416666,North,type_c,5413
1421,1228,2021-01-01 23:40:00,1919.1802172766083,South,type_a,5412
1422,1269,2021-01-01 23:41:00,4507.4938807902245,East,type_b,5412
1423,1827,2021-01-01 23:42:00,-6176.466619428419,West,type_e,5412
1424,1797,2021-01-01 23:43:00,209.8921668830045,East,type_a,5411
1425,1290,2021-01-01 23:44:00,-392.57650417503083,South,type_c,5414
1426,1724,2021-01-01 23:45:00,-3227.902712534472,East,type_b,5414
1427,1164,2021-01-01 23:46:00,461.7841838200659,North,type_c,5412
1428,1004,2021-01-01 23:47:00,-3001.4328798139513,West,type_d,5415
1429,1850,2021-01-01 23:48:00,6871.535344853685,North,type_c,5414
1430,1378,2021-01-01 23:49:00,-3133.2216066370506,West,type_e,5413
1431,1077,2021-01-01 23:50:00,3959.8947000657918,West,type_a,5414
1432,1409,2021-01-01 23:51:00,-8276.931938100823,East,type_c,5414
1433,1573,2021-01-01 23:52:00,-809.0490192498062,North,type_d,5413
1434,1131,2021-01-01 23:53:00,61.555786756794255,West,type_d,5412
1435,1600,2021-01-01 23:54:00,-971.4552530776531,West,type_a,5412
1436,1748,2021-01-01 23:55:00,-1981.591485976955,East,type_d,5413
1437,1041,2021-01-01 23:56:00,-3337.5751267256132,South,type_a,5414
1438,1088,2021-01-01 23:57:00,3772.7039000745167,South,type_e,5414
1439,1401,2021-01-01 23:58:00,4997.2892754769,Center,type_a,5412
1440,1295,2021-01-01 23:59:00,-410.8044292832513,Center,type_b,5411
1441,1839,2021-01-02 00:00:00,-5483.187540108199,West,type_d,5412
1442,1294,2021-01-02 00:01:00,8969.74665693414,South,type_d,5413
1443,1615,2021-01-02 00:02:00,-4398.987164539403,West,type_c,5411
1444,1525,2021-01-02 00:03:00,-7297.111292415737,North,type_b,5411
1445,1799,2021-01-02 00:04:00,-10063.10958259885,South,type_c,5413
1446,1690,2021-01-02 00:05:00,497.2594845633023,South,type_a,5415
1447,1636,2021-01-02 00:06:00,-1087.081927576182,South,type_e,5412
1448,1421,2021-01-02 00:07:00,5154.783245731696,Center,type_d,5414
1449,1864,2021-01-02 00:08:00,3055.422817227736,East,type_e,5412
1450,1022,2021-01-02 00:09:00,1451.0061229251892,East,type_a,5413
1451,1574,2021-01-02 00:10:00,-1356.835977313748,Center,type_a,5414
1452,1142,2021-01-02 00:11:00,5549.886360988333,Center,type_b,5415
1453,1992,2021-01-02 00:12:00,9336.949508762664,Center,type_c,5413
1454,1664,2021-01-02 00:13:00,5044.895995649519,East,type_d,5412
1455,1144,2021-01-02 00:14:00,-2317.65815424605,West,type_d,5411
1456,1224,2021-01-02 00:15:00,3907.8277694108756,Center,type_e,5413
1457,1502,2021-01-02 00:16:00,-2010.4486273360747,West,type_b,5413
1458,1961,2021-01-02 00:17:00,-5525.336579299872,West,type_a,5412
1459,1973,2021-01-02 00:18:00,-4495.195310609726,North,type_b,5415
1460,1820,2021-01-02 00:19:00,-1790.8920206887283,East,type_d,5412
1461,1615,2021-01-02 00:20:00,519.7983948177197,West,type_c,5412
1462,1103,2021-01-02 00:21:00,10302.905762877297,East,type_e,5415
1463,1946,2021-01-02 00:22:00,-4408.447378059338,East,type_a,5415
1464,1038,2021-01-02 00:23:00,6617.442448456641,North,type_a,5413
1465,1946,2021-01-02 00:24:00,-1586.2977584628452,East,type_a,5411
1466,1197,2021-01-02 00:25:00,-10081.924937226719,West,type_c,5412
1467,1645,2021-01-02 00:26:00,-2528.630014651689,South,type_d,5411
1468,1578,2021-01-02 00:27:00,5883.484965838454,West,type_d,5415
1469,1390,2021-01-02 00:28:00,1723.3475966461783,West,type_b,5415
1470,1178,2021-01-02 00:29:00,2022.2559933197833,East,type_b,5412
1471,1967,2021-01-02 00:30:00,6642.520044221901,West,type_d,5413
1472,1553,2021-01-02 00:31:00,-5181.681444678638,South,type_a,5412
1473,1447,2021-01-02 00:32:00,-5258.752150461251,East,type_c,5413
1474,1499,2021-01-02 00:33:00,-11318.64304648212,Center,type_d,5414
1475,1014,2021-01-02 00:34:00,4385.4103562139235,West,type_c,5413
1476,1622,2021-01-02 00:35:00,2812.4211681480156,West,type_e,5412
1477,1668,2021-01-02 00:36:00,3619.8325979555707,North,type_a,5412
1478,1288,2021-01-02 00:37:00,-5915.0561202839035,Center,type_e,5413
1479,1477,2021-01-02 00:38:00,-8021.244779599264,Center,type_d,5411
1480,1230,2021-01-02 00:39:00,-6598.091542166663,South,type_b,5413
1481,1922,2021-01-02 00:40:00,-4612.861361793522,Center,type_d,5414
1482,1419,2021-01-02 00:41:00,7769.794544564272,North,type_e,5414
1483,1156,2021-01-02 00:42:00,5000.633618912509,South,type_c,5411
1484,1549,2021-01-02 00:43:00,-2291.103203101601,Center,type_d,5414
